model_name,config_id,seed,split_id,train_profiles,test_profile,temperature,metric_name,metric_value,notes,ablation_group,feature_set,input_dim,result_prefix,run_status,evidence_scope
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,ALL,feature_ablation_tempmean_mae_pct,0.45349202478376577,latest feature ablation 3-seed reproduction: G0 + voltage/current/absolute-current EMA memory,G4,paper_g4_all_ema,17,paperdef_featabl_paper_g4_all_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,feature_ablation_mae_pct,0.4035007340339615,latest feature ablation 3-seed reproduction: G0 + voltage/current/absolute-current EMA memory,G4,paper_g4_all_ema,17,paperdef_featabl_paper_g4_all_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,feature_ablation_mae_pct,0.4670382349361586,latest feature ablation 3-seed reproduction: G0 + voltage/current/absolute-current EMA memory,G4,paper_g4_all_ema,17,paperdef_featabl_paper_g4_all_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,feature_ablation_mae_pct,0.3050758171460654,latest feature ablation 3-seed reproduction: G0 + voltage/current/absolute-current EMA memory,G4,paper_g4_all_ema,17,paperdef_featabl_paper_g4_all_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,ALL,feature_ablation_tempmean_mae_pct,0.3918715953720618,latest feature ablation 3-seed reproduction: G0 + voltage/current/absolute-current EMA memory,G4,paper_g4_all_ema,17,paperdef_featabl_paper_g4_all_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,feature_ablation_mae_pct,0.455937703189066,latest feature ablation 3-seed reproduction: G0 + voltage/current/absolute-current EMA memory,G4,paper_g4_all_ema,17,paperdef_featabl_paper_g4_all_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,feature_ablation_mae_pct,0.3205207791542153,latest feature ablation 3-seed reproduction: G0 + voltage/current/absolute-current EMA memory,G4,paper_g4_all_ema,17,paperdef_featabl_paper_g4_all_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,feature_ablation_mae_pct,0.4197446462727823,latest feature ablation 3-seed reproduction: G0 + voltage/current/absolute-current EMA memory,G4,paper_g4_all_ema,17,paperdef_featabl_paper_g4_all_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,ALL,feature_ablation_tempmean_mae_pct,0.39873437620535457,latest feature ablation 3-seed reproduction: G0 + voltage/current/absolute-current EMA memory,G4,paper_g4_all_ema,17,paperdef_featabl_paper_g4_all_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,feature_ablation_mae_pct,0.4654382560882169,latest feature ablation 3-seed reproduction: G4 + derivative/excitation terms,G6,paper_g6_full23,23,paperdef_featabl_paper_g6_full23_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,feature_ablation_mae_pct,0.9186554786923844,latest feature ablation 3-seed reproduction: G4 + derivative/excitation terms,G6,paper_g6_full23,23,paperdef_featabl_paper_g6_full23_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,feature_ablation_mae_pct,0.3717017122656992,latest feature ablation 3-seed reproduction: G4 + derivative/excitation terms,G6,paper_g6_full23,23,paperdef_featabl_paper_g6_full23_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,ALL,feature_ablation_tempmean_mae_pct,0.5852651490154335,latest feature ablation 3-seed reproduction: G4 + derivative/excitation terms,G6,paper_g6_full23,23,paperdef_featabl_paper_g6_full23_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,feature_ablation_mae_pct,0.4359521217332782,latest feature ablation 3-seed reproduction: G4 + derivative/excitation terms,G6,paper_g6_full23,23,paperdef_featabl_paper_g6_full23_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,feature_ablation_mae_pct,0.5855900871773974,latest feature ablation 3-seed reproduction: G4 + derivative/excitation terms,G6,paper_g6_full23,23,paperdef_featabl_paper_g6_full23_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,feature_ablation_mae_pct,0.4111437733091473,latest feature ablation 3-seed reproduction: G4 + derivative/excitation terms,G6,paper_g6_full23,23,paperdef_featabl_paper_g6_full23_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,ALL,feature_ablation_tempmean_mae_pct,0.4775619940732743,latest feature ablation 3-seed reproduction: G4 + derivative/excitation terms,G6,paper_g6_full23,23,paperdef_featabl_paper_g6_full23_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,feature_ablation_mae_pct,0.4613110934872644,latest feature ablation 3-seed reproduction: G4 + derivative/excitation terms,G6,paper_g6_full23,23,paperdef_featabl_paper_g6_full23_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,feature_ablation_mae_pct,0.5924908070270761,latest feature ablation 3-seed reproduction: G4 + derivative/excitation terms,G6,paper_g6_full23,23,paperdef_featabl_paper_g6_full23_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,feature_ablation_mae_pct,0.3301950588148916,latest feature ablation 3-seed reproduction: G4 + derivative/excitation terms,G6,paper_g6_full23,23,paperdef_featabl_paper_g6_full23_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,2,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,ALL,feature_ablation_tempmean_mae_pct,0.4613323197764107,latest feature ablation 3-seed reproduction: G4 + derivative/excitation terms,G6,paper_g6_full23,23,paperdef_featabl_paper_g6_full23_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,feature_ablation_mae_pct,0.4698800519362186,latest feature ablation 3-seed reproduction: G6 without current/absolute-current EMA,G7,paper_g7_no_current_ema,15,paperdef_featabl_paper_g7_no_current_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,feature_ablation_mae_pct,2.101504360816808,latest feature ablation 3-seed reproduction: G6 without current/absolute-current EMA,G7,paper_g7_no_current_ema,15,paperdef_featabl_paper_g7_no_current_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,feature_ablation_mae_pct,0.3305747783018052,latest feature ablation 3-seed reproduction: G6 without current/absolute-current EMA,G7,paper_g7_no_current_ema,15,paperdef_featabl_paper_g7_no_current_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,0,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,ALL,feature_ablation_tempmean_mae_pct,0.9673197303516106,latest feature ablation 3-seed reproduction: G6 without current/absolute-current EMA,G7,paper_g7_no_current_ema,15,paperdef_featabl_paper_g7_no_current_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,0.0,feature_ablation_mae_pct,0.4565717879374611,latest feature ablation 3-seed reproduction: G6 without current/absolute-current EMA,G7,paper_g7_no_current_ema,15,paperdef_featabl_paper_g7_no_current_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,25.0,feature_ablation_mae_pct,2.0425081401430774,latest feature ablation 3-seed reproduction: G6 without current/absolute-current EMA,G7,paper_g7_no_current_ema,15,paperdef_featabl_paper_g7_no_current_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,45.0,feature_ablation_mae_pct,0.338370411617863,latest feature ablation 3-seed reproduction: G6 without current/absolute-current EMA,G7,paper_g7_no_current_ema,15,paperdef_featabl_paper_g7_no_current_ema_seed012_e160,DONE,3-seed reproduction
anchor_residual_tcn,paperdef_featabl_seed012_e160_latest,1,train_0_25_45_DST_US06_BJDST__test_FUDS_0_25_45__fixed_epoch160,"DST,US06,BJDST",FUDS,ALL,feature_ablation_tempmean_mae_pct,0.9458167798994673,latest feature ablation 3-seed reproduction: G6 without current/absolute-current EMA,G7,paper_g7_no_current_ema,15,paperdef_featabl_paper_g7_no_current_ema_seed012_e160,DONE,3-seed reproduction
